idn,titel,jahr,verfasser,gnd_id,urn,verlag,verlagsort
1003104487,Egmont,[1946],"Goethe, Johann Wolfgang von",(DE-588)118540238,https://nbn-resolving.org/urn:nbn:de:101:2-2010060101,Schöningh,Paderborn
999490184,Das Amulett,[1939],"Meyer, Conrad Ferdinand",(DE-588)118581775,https://nbn-resolving.org/urn:nbn:de:101:2-2010011375,Verl. Dt. Volksbücher,Wiesbaden
1000047377,Der Struwwelpeter oder lustige Geschichten und drollige Bilder für Kinder von 3 - 6 Jahren,[1939],"Hoffmann, Heinrich",(DE-588)11855249X,https://nbn-resolving.org/urn:nbn:de:101:2-2010020564,[Loewe],[Stuttgart]
1000290328,Der Zweikampf,1939,"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010021723,Kohlhammer,Stuttgart
99962461X,Heidi,1939,"Spyri, Johanna",(DE-588)118616455,https://nbn-resolving.org/urn:nbn:de:101:2-2010011995,Rascher,Zürich
1000756300,Goethes Werke,[1938],"Goethe, Johann Wolfgang von",(DE-588)118540238,https://nbn-resolving.org/urn:nbn:de:101:2-20100310115,Bibliogr. Inst.,Leipzig
999458884,Der Schwierige,[ca. 1935],"Hofmannsthal, Hugo von",(DE-588)118552759,https://nbn-resolving.org/urn:nbn:de:101:2-2010011233,Bermann-Fischer,Wien
999991159,Frau Jenny Treibel,[1935?],"Fontane, Theodor",(DE-588)118534262,https://nbn-resolving.org/urn:nbn:de:101:2-2010020363,Oestergaard,Berlin-Schöneberg
999636863,Prinz Friedrich von Homburg,[1935],"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010011904,J. Beltz,Langensalza
999460919,Die Weise von Liebe und Tod des Cornets Christoph Rilke,[1934],"Rilke, Rainer Maria",(DE-588)118601024,https://nbn-resolving.org/urn:nbn:de:101:2-2010011271,Insel-Verl.,Leipzig
100079170X,Das Marmorbild,1933,"Eichendorff, Joseph von",(DE-588)118529390,https://nbn-resolving.org/urn:nbn:de:101:2-2010031197,Aschendorff,Münster
1001586859,Maria Stuart,[1932],"Schiller, Friedrich",(DE-588)118607626,https://nbn-resolving.org/urn:nbn:de:101:2-2010041508,Schöningh,Paderborn
1000046974,Der Hungerpastor,1931,"Raabe, Wilhelm",(DE-588)118597442,https://nbn-resolving.org/urn:nbn:de:101:2-2010020575,Knaur,Berlin
999460048,Die schwarze Galeere,1931,"Raabe, Wilhelm",(DE-588)118597442,https://nbn-resolving.org/urn:nbn:de:101:2-2010011258,Verl. Anst. Klemm,Berlin-Grunewald
1000721078,Geschichten aus dem Wiener Wald,1931,"Horváth, Ödön von",(DE-588)118553739,https://nbn-resolving.org/urn:nbn:de:101:2-2010030914,Propyläen-Verl.,Berlin
1000071022,Tödlicher Staub,[1931],"May, Karl",(DE-588)118818651,https://nbn-resolving.org/urn:nbn:de:101:2-2010020811,Hesse & Becker,Leipzig
1000040275,Agnes Bernauer,[1930],"Hebbel, Friedrich",(DE-588)118547445,https://nbn-resolving.org/urn:nbn:de:101:2-2010020509,Weltgeist-Bücher-Verl.-Ges.,Berlin
99979258X,Das Stuttgarter Hutzelmännlein,[1930],"Mörike, Eduard",(DE-588)118583107,https://nbn-resolving.org/urn:nbn:de:101:2-2010012630,Weltgeist-Bücher-Verl.-Ges.,Berlin
1000779661,Gedichte,[1930],"Fontane, Theodor",(DE-588)118534262,https://nbn-resolving.org/urn:nbn:de:101:2-2010031129,Volksbildungsverein,Wiesbaden
1000739368,Der Erbförster,[1929],"Ludwig, Otto",(DE-588)118574973,https://nbn-resolving.org/urn:nbn:de:101:2-2010031032,Weltgeist-Bücher-Verl.-Ges.,Berlin
100006087X,Effi Briest,[1929],"Fontane, Theodor",(DE-588)118534262,https://nbn-resolving.org/urn:nbn:de:101:2-20100208102,Knaur,Berlin
999500368,Gustav Adolfs Page,[1929],"Meyer, Conrad Ferdinand",(DE-588)118581775,https://nbn-resolving.org/urn:nbn:de:101:2-2010011304,Weltgeist-Bücher-Verl.-Ges.,Berlin
999461842,Huttens letzte Tage,[1929],"Meyer, Conrad Ferdinand",(DE-588)118581775,https://nbn-resolving.org/urn:nbn:de:101:2-2010011293,Insel-Verl.,Leipzig
1000744264,Trutz-Nachtigal oder geistliches poetisch Lustwäldlein,1929,"Spee, Friedrich von",(DE-588)11861598X,https://nbn-resolving.org/urn:nbn:de:101:2-20100310101,[Beck],München
999495755,Das Gemeindekind,[1928],"Ebner-Eschenbach, Marie von",(DE-588)118528661,https://nbn-resolving.org/urn:nbn:de:101:2-2010011354,Hesse & Becker,Leipzig
1003105009,Das Schloß Dürande,[1928],"Eichendorff, Joseph von",(DE-588)118529390,https://nbn-resolving.org/urn:nbn:de:101:2-2010060110,Schöningh,Paderborn
999498703,Emilia Galotti,[1928],"Lessing, Gotthold Ephraim",(DE-588)118572121,https://nbn-resolving.org/urn:nbn:de:101:2-2010011332,Weltgeist-Bücher-Verl.-Ges.,Berlin
999794043,Goethes Werke,1928,"Goethe, Johann Wolfgang von",(DE-588)118540238,https://nbn-resolving.org/urn:nbn:de:101:2-2010012605,Chronos-Verl.,Stuttgart
999459716,Mathilde Möhring,1928,"Fontane, Theodor",(DE-588)118534262,https://nbn-resolving.org/urn:nbn:de:101:2-2010011248,S. Fischer,Berlin
1000741796,Phantasien im Bremer Ratskeller,[1928],"Hauff, Wilhelm",(DE-588)118546864,https://nbn-resolving.org/urn:nbn:de:101:2-2010031057,Weltgeist-Bücher-Verl.-Ges.,Berlin
999992317,Bergkristall,[1927],"Stifter, Adalbert",(DE-588)118618156,https://nbn-resolving.org/urn:nbn:de:101:2-2010020320,Neuwihler,München
1000742881,Das Käthchen von Heilbronn oder die Feuerprobe,[1927],"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010031081,Weltgeist-Bücher-Verl.-Ges.,Berlin
1000777057,Die Judenbuche,[1927],"Droste-Hülshoff, Annette von",(DE-588)118527533,https://nbn-resolving.org/urn:nbn:de:101:2-2010031154,Weltgeist-Bücher-Verl.-Ges.,Berlin
1000755495,Die schönsten kleineren Erzählungen in Einzelausgaben,[1927],"Gotthelf, Jeremias",(DE-588)118540963,https://nbn-resolving.org/urn:nbn:de:101:2-20100310123,Rentsch,Erlenbach-Zürich
99950004X,Hermann und Dorothea,[1927],"Goethe, Johann Wolfgang von",(DE-588)118540238,https://nbn-resolving.org/urn:nbn:de:101:2-2010011316,Weltgeist-Bücher-Verl.-Ges.,Berlin
999458027,Hyperion oder Der Eremit in Griechenland,1927,"Hölderlin, Friedrich",(DE-588)118551981,https://nbn-resolving.org/urn:nbn:de:101:2-2010011228,G. Müller,München
1000777588,Immensee,[1927],"Storm, Theodor",(DE-588)118618725,https://nbn-resolving.org/urn:nbn:de:101:2-2010031145,Weltgeist-Bücher-Verl.-Ges.,Berlin
1000742512,Napoleon oder die hundert Tage,[1927],"Grabbe, Christian Dietrich",(DE-588)118541102,https://nbn-resolving.org/urn:nbn:de:101:2-2010031070,Weltgeist-Bücher-Verl.-Ges.,Berlin
1000739201,Oberon,1927,"Wieland, Christoph Martin",(DE-588)118632477,https://nbn-resolving.org/urn:nbn:de:101:2-2010031026,Freytag,Leipzig
999992163,Romeo und Julia auf dem Dorfe,[1927],"Keller, Gottfried",(DE-588)11856109X,https://nbn-resolving.org/urn:nbn:de:101:2-2010020332,Neuwihler,München
1000065340,Uli der Pächter,[1927],"Gotthelf, Jeremias",(DE-588)118540963,https://nbn-resolving.org/urn:nbn:de:101:2-2010020861,Dt. Dichter-Gedächtnis-Stiftung,Hamburg-Großborstel
999793039,Wie Uli der Knecht glücklich wird,[1927],"Gotthelf, Jeremias",(DE-588)118540963,https://nbn-resolving.org/urn:nbn:de:101:2-2010012621,Dt. Dichter-Gedächtnis-Stiftung,Hamburg-Großborstel
999456539,Das Fräulein von Scuderi,[1926],"Hoffmann, E. T. A.",(DE-588)118552465,https://nbn-resolving.org/urn:nbn:de:101:2-2010011206,Konrad W. Mecklenburg,Berlin
999498088,Don Carlos,[1926],"Schiller, Friedrich",(DE-588)118607626,https://nbn-resolving.org/urn:nbn:de:101:2-2010011346,Weltgeist-Bücher-Verl.-Ges.,Berlin
999990659,Gesammelte Werke,[1926],"Wassermann, Jakob",(DE-588)118629387,https://nbn-resolving.org/urn:nbn:de:101:2-2010020316,S. Fischer,Berlin
1000044017,Gesammelte Werke,[1926],"Wassermann, Jakob",(DE-588)118629387,https://nbn-resolving.org/urn:nbn:de:101:2-2010020596,S. Fischer,Berlin
999992686,Gesammelte Werke,[1926],"Wassermann, Jakob",(DE-588)118629387,https://nbn-resolving.org/urn:nbn:de:101:2-2010020303,S. Fischer,Berlin
999499602,Maria Magdalene,[1926],"Hebbel, Friedrich",(DE-588)118547445,https://nbn-resolving.org/urn:nbn:de:101:2-2010011320,Weltgeist-Bücher-Verl.-Ges.,Berlin
999792202,Minna von Barnhelm oder Das Soldatenglück,[1926],"Lessing, Gotthold Ephraim",(DE-588)118572121,https://nbn-resolving.org/urn:nbn:de:101:2-2010012612,Weltgeist-Bücher-Verl.-Ges.,Berlin
1000742032,Undine,[1926],"Fouqué, Friedrich de La Motte-",(DE-588)118534556,https://nbn-resolving.org/urn:nbn:de:101:2-2010031068,Weltgeist-Bücher-Verl.-Ges.,Berlin
999625977,"Von Sonne, Regen, Schnee und Wind und anderen guten Freunden",c 1926,"Reinheimer, Sophie",(DE-588)119299054,https://nbn-resolving.org/urn:nbn:de:101:2-2010011971,Schneider,Berlin
1000721310,Aus dem Leben eines Taugenichts,[1925],"Eichendorff, Joseph von",(DE-588)118529390,https://nbn-resolving.org/urn:nbn:de:101:2-2010030926,Propyläen-Verl.,Berlin
100003979X,Der Schuß von der Kanzel,1925,"Meyer, Conrad Ferdinand",(DE-588)118581775,https://nbn-resolving.org/urn:nbn:de:101:2-2010020514,Haessel,Leipzig
999489119,Die Hochzeit des Mönchs,1925,"Meyer, Conrad Ferdinand",(DE-588)118581775,https://nbn-resolving.org/urn:nbn:de:101:2-2010011391,Haessel,Leipzig
999783203,Die Marquise von O,1925,"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010012692,Hädecke,Stuttgart
1000738140,Gedichte,[1925],"Uhland, Ludwig",(DE-588)118625063,https://nbn-resolving.org/urn:nbn:de:101:2-2010031002,Dt. Bibliothek,Berlin
999636413,Pole Poppenspäler,[1925],"Storm, Theodor",(DE-588)118618725,https://nbn-resolving.org/urn:nbn:de:101:2-2010011917,Gebr. Paetel,Berlin
1000061701,Der abenteuerliche Simplizissimus,[1924],"Grimmelshausen, Hans Jakob Christoffel von",(DE-588)118542273,https://nbn-resolving.org/urn:nbn:de:101:2-2010020887,Hesse & Becker,Leipzig
1000738701,Der zerbrochene Krug,1924,"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010031015,Tillgner,Wien
1000025942,Die Narrenburg,[1924],"Stifter, Adalbert",(DE-588)118618156,https://nbn-resolving.org/urn:nbn:de:101:2-2010020541,Reclam,Leipzig
99945742X,Fräulein Else,1924,"Schnitzler, Arthur",(DE-588)118609807,https://nbn-resolving.org/urn:nbn:de:101:2-2010011217,P. Zsolnay,Berlin
999784315,Kleider machen Leute,1924,"Keller, Gottfried",(DE-588)11856109X,https://nbn-resolving.org/urn:nbn:de:101:2-2010012665,Comenius-Verl.,Berlin
1000039358,Krambambuli und andere Dorf- und Schloßgeschichten,1924,"Ebner-Eschenbach, Marie von",(DE-588)118528661,https://nbn-resolving.org/urn:nbn:de:101:2-2010020525,Gebr. Paetel,Berlin
999784137,Mozart auf der Reise nach Prag,1924,"Mörike, Eduard",(DE-588)118583107,https://nbn-resolving.org/urn:nbn:de:101:2-2010012674,Eichholz & Schönfeld,München
1000721728,Der grüne Heinrich,1923,"Keller, Gottfried",(DE-588)11856109X,https://nbn-resolving.org/urn:nbn:de:101:2-2010030932,Harz,Berlin
1000743772,Es steht ein Berg in Feuer,[1923],"Eichendorff, Joseph von",(DE-588)118529390,https://nbn-resolving.org/urn:nbn:de:101:2-20100310171,F. Heyder,Berlin-Zehlendorf
1000745015,"Lebensansichten des Kater Murr, nebst fragmentarischer Biographie des Kapellmeisters Johannes Kreisler in zufälligen Makulaturblättern",1923,"Hoffmann, E. T. A.",(DE-588)118552465,https://nbn-resolving.org/urn:nbn:de:101:2-20100310160,Propyläen-Verl.,Berlin
1000746003,Peter Schlemihls wundersame Geschichte,1923,"Chamisso, Adelbert von",(DE-588)118520040,https://nbn-resolving.org/urn:nbn:de:101:2-20100310144,Propyläen-Verl.,Berlin
1000071596,Peterchens Mondfahrt,[1923],"Bassewitz, Gerdt von",(DE-588)117750794,https://nbn-resolving.org/urn:nbn:de:101:2-2010020803,Klemm,Berlin-Grunewald
999784641,"Scherz, Satire, Ironie und tiefere Bedeutung!",1923,"Grabbe, Christian Dietrich",(DE-588)118541102,https://nbn-resolving.org/urn:nbn:de:101:2-2010012650,Wolff,München
999991469,Sterben,1923,"Schnitzler, Arthur",(DE-588)118609807,https://nbn-resolving.org/urn:nbn:de:101:2-2010020354,S. Fischer,Berlin
999991566,Buch der Lieder,1922,"Heine, Heinrich",(DE-588)118548018,https://nbn-resolving.org/urn:nbn:de:101:2-2010020345,Krabbe,Stuttgart
1000745384,Gedichte,1922,"Mörike, Eduard",(DE-588)118583107,https://nbn-resolving.org/urn:nbn:de:101:2-20100310151,K. A. E. Müller,Stuttgart
100266554X,Gedichte in Auswahl,[1922],"Droste-Hülshoff, Annette von",(DE-588)118527533,https://nbn-resolving.org/urn:nbn:de:101:2-2010051908,C. F. Amelang,Leipzig
999626892,Lucinde,1922,"Schlegel, Friedrich von",(DE-588)118607987,https://nbn-resolving.org/urn:nbn:de:101:2-2010011960,Rösl,München
999489690,Penthesilea,[1922],"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010011386,Reclam,Leipzig
999785087,Reineke Fuchs,1922,"Goethe, Johann Wolfgang von",(DE-588)118540238,https://nbn-resolving.org/urn:nbn:de:101:2-2010012646,Recht,München
1000095037,Der Alpenkönig und der Menschenfeind,1921,"Raimund, Ferdinand",(DE-588)118597914,https://nbn-resolving.org/urn:nbn:de:101:2-2010020903,Insel-Verl.,Leipzig
1000776565,Der Landvogt von Greifensee,[1921],"Keller, Gottfried",(DE-588)11856109X,https://nbn-resolving.org/urn:nbn:de:101:2-2010031163,Insel-Verl.,Leipzig
1000743306,Die Büchse der Pandora,1921,"Wedekind, Frank",(DE-588)118629867,https://nbn-resolving.org/urn:nbn:de:101:2-20100310181,G. Müller,München
999633856,Michael Kohlhaas,1921,"Kleist, Heinrich von",(DE-588)118563076,https://nbn-resolving.org/urn:nbn:de:101:2-2010011944,Dt.-Meister-Verl.,München
999625101,Dantons Tod,1920,"Büchner, Georg",(DE-588)118516906,https://nbn-resolving.org/urn:nbn:de:101:2-2010011981,Dt.-Meister-Verl.,München
999634003,Das vierte Gebot,1920,"Anzengruber, Ludwig",(DE-588)11850357X,https://nbn-resolving.org/urn:nbn:de:101:2-2010011933,Cotta,Stuttgart
1002666201,Franz Sternbalds Wanderungen,1920,"Tieck, Ludwig",(DE-588)12989432X,https://nbn-resolving.org/urn:nbn:de:101:2-2010051919,Parcus,München
1000287998,Hans und Heinz Kirch,[1920],"Storm, Theodor",(DE-588)118618725,https://nbn-resolving.org/urn:nbn:de:101:2-2010021710,Insel-Verl.,Leipzig
1000740307,Kabale und Liebe,[1920?],"Schiller, Friedrich",(DE-588)118607626,https://nbn-resolving.org/urn:nbn:de:101:2-2010031047,Hendel,Berlin
1000061361,Prinzessin Brambilla,1920,"Hoffmann, E. T. A.",(DE-588)118552465,https://nbn-resolving.org/urn:nbn:de:101:2-2010020890,Dt.-Meister-Verl.,München
998814423,Faust,1919,"Goethe, Johann Wolfgang von",(DE-588)118540238,https://nbn-resolving.org/urn:nbn:de:101:2-2009120303,Amelang,Leipzig
1000065812,Im Hause des Kommerzienrates,[1917],"Marlitt, E.",(DE-588)118731092,https://nbn-resolving.org/urn:nbn:de:101:2-2010020843,"Union, Dt. Verl.-Ges.",Stuttgart
1000065588,Der Golem,1916,"Meyrink, Gustav",(DE-588)118582046,https://nbn-resolving.org/urn:nbn:de:101:2-2010020856,Wolff,Leipzig
1000719413,Der G'wissenswurm,1916,"Anzengruber, Ludwig",(DE-588)11850357X,https://nbn-resolving.org/urn:nbn:de:101:2-2010030909,Cotta,Stuttgart
999461311,Des Lebens Überfluß,[1916],"Tieck, Ludwig",(DE-588)12989432X,https://nbn-resolving.org/urn:nbn:de:101:2-2010011282,Insel-Verl.,Leipzig
999989804,Die Söhne des Senators,1916,"Storm, Theodor",(DE-588)118618725,https://nbn-resolving.org/urn:nbn:de:101:2-2010020386,Gebr. Paetel,Berlin
1000047555,Unwiederbringlich,1916,"Fontane, Theodor",(DE-588)118534262,https://nbn-resolving.org/urn:nbn:de:101:2-2010020557,Cotta,Stuttgart
1000743217,Sebastian in Traum,1915,"Trakl, Georg",(DE-588)118623575,https://nbn-resolving.org/urn:nbn:de:101:2-2010031099,Wolff,Leipzig
999627252,L' Arrabbiata,1914,"Heyse, Paul",(DE-588)118550772,https://nbn-resolving.org/urn:nbn:de:101:2-2010011952,Cotta,Stuttgart
1000070883,Das Kajütenbuch,[1913],"Postl, Karl",(DE-588)118612476,https://nbn-resolving.org/urn:nbn:de:101:2-2010020823,Insel-Verl.,Leipzig
1000776271,Der arme Spielmann,[1913],"Grillparzer, Franz",(DE-588)118542192,https://nbn-resolving.org/urn:nbn:de:101:2-2010031175,Insel-Verl.,Leipzig
1000046648,Der Dieb,1913,"Heym, Georg",(DE-588)118550683,https://nbn-resolving.org/urn:nbn:de:101:2-2010020584,Rowohlt,Leipzig
999783831,Der goldene Topf,1913,"Hoffmann, E. T. A.",(DE-588)118552465,https://nbn-resolving.org/urn:nbn:de:101:2-2010012683,Wolff,Leipzig
1000783693,Der Heizer,1913,"Kafka, Franz",(DE-588)118559230,https://nbn-resolving.org/urn:nbn:de:101:2-2010031114,Wolff,Leipzig
999990012,Heidedorf und Weihnachtsabend,1913,"Stifter, Adalbert",(DE-588)118618156,https://nbn-resolving.org/urn:nbn:de:101:2-2010020375,Amelang,Leipzig
999460560,Leben des vergnügten Schulmeisterlein Maria Wuz in Auenthal,[1913],Jean Paul,(DE-588)118557211,https://nbn-resolving.org/urn:nbn:de:101:2-2010011268,Insel-Verl.,Leipzig
1000746348,Leyer und Schwerdt,1913,"Körner, Theodor",(DE-588)118713507,https://nbn-resolving.org/urn:nbn:de:101:2-20100310132,Morawe & Scheffelt,Berlin
100003917X,Schillers Wallenstein,[1913],"Schiller, Friedrich",(DE-588)118607626,https://nbn-resolving.org/urn:nbn:de:101:2-2010020531,Dt. Bibliothek,Berlin
1000062104,Vor dem Sturm,1913,"Fontane, Theodor",(DE-588)118534262,https://nbn-resolving.org/urn:nbn:de:101:2-2010020879,Cotta,Stuttgart
1000775615,Der Tod des Tizian,[1912],"Hofmannsthal, Hugo von",(DE-588)118552759,https://nbn-resolving.org/urn:nbn:de:101:2-2010031185,Insel-Verl.,Leipzig
1000778517,Die drei gerechten Kammacher,[1903],"Keller, Gottfried",(DE-588)11856109X,https://nbn-resolving.org/urn:nbn:de:101:2-2010031131,Cotta,Stuttgart
