idn;Haupttitel;Verlagsname;Erscheinungsort;author.name;author.vorname;sprache.text;sprache.original;lat;long
964200422;La @vida de Errico Malatesta;[Tierra y Libertad];[México];Nettlau;Max;spa;NA;194326296;-991331785
96436073X;The @age of Neanderthal man with notes on the Cotte de St. Brelade Jersey, C.I.;Inst. of Archaeology;London;Zeuner;Frederick Everard;eng;NA;515073219;-1276474
964826828;Circunstancias difíciles;de @Caralt;Barcelona;Werfel;Franz;spa;ger;413828939;21774322
965376052;La @puerta de las cinco felicidades;Novelas y Cuentos;Madrid;Meckauer;Walter;spa;ger;404167047;-37035825
965986756;Descriptions of twenty-five new species and subspecies;American Museum of Natural History;New York;Mayr;Ernst;eng;NA;407127281;-740060152
965986829;Two new subspecies of birds from New Guinea;American Museum of Natural History;New York;Mayr;Ernst;eng;NA;407127281;-740060152
96598690X;New subspecies of birds from the New Guinea region;American Museum of Natural History;New York;Mayr;Ernst;eng;NA;407127281;-740060152
965987752;A @review of the dicaeidae;American Museum of Natural History;New York, NY;Mayr;Ernst;eng;NA;2,52141E+16;5,51509E+15
97429716X;Nürnberg 1937;[Siko];[Brüssel];NA;NA;ger;NA;508465573;4351697
975994964;Zur Geschichte der Philosophie;Zentrale für das Bildungswesen der DSAP in der ČSR;Prag;Mehring;Franz;ger;NA;500874654;144212535
978538803;An @economic history of Japan;Asiatic Soc. of Japan;Tokyo;Tsuchiya;Takao;eng;jpn;356828387;1397594549
978770552;The @terraces of the Upper Rhine and the age of the Magdalenian;Univ. of London;London;Kimball;Day;eng;NA;515073219;-1276474
981103464;Regional conflicts around Geneva;Stanford Univ. Press;London;Bozeman;Adda B.;eng;NA;515073219;-1276474
981103464;Regional conflicts around Geneva;Cumberlege, Oxford University Press;London;Bozeman;Adda B.;eng;NA;515073219;-1276474
981112544;German experience with social insurance;National Industrial Conference Board;New York;Sulzbach;Walter;eng;NA;407127281;-740060152
982294484;Die @Werkherrschaft;Ankara Universitesı;Ankara;Hirsch;Ernst E.;ger;NA;399207886;328540482
982294484;Die @Werkherrschaft;Ankara Universitesı;Ankara;Hirsch;Ernst E.;tur;NA;399207886;328540482
983121788;The @physico-chemical mechanism of nerve activity;New York Acad. of Sciences;New York, NY;NA;NA;eng;NA;2,52141E+16;5,51509E+15
983826110;The @humanities look ahead;Stanford Univ. Press;London;NA;NA;eng;NA;515073219;-1276474
983826110;The @humanities look ahead;Cumberlege;London;NA;NA;eng;NA;515073219;-1276474
985390115;The @United States and the Atlantic Community;Columbia Univ., Acad. of Political Science;New York, NY;NA;NA;eng;NA;2,52141E+16;5,51509E+15
987811045;Hans Larsson als europäischer Geschichts-, Rechts- und Staatsphilosoph;Gleerup;Lund;Wittenberg;Erich;ger;NA;557029296;131929449
987811193;Ireland's place on the Chivalresque literature of mediaeval Germany;Hodges, Figgis & Co.;Dublin;Hennig;John;eng;NA;533498006;-62602964
987819313;Geographical variation in Accipiter trivirgatus;American Museum of Natural History;New York;Mayr;Ernst;eng;NA;407127281;-740060152
98861541X;Non-linear problems in mechanics of continua;American Mathematical Soc.;New York, NY;NA;NA;eng;NA;2,52141E+16;5,51509E+15
989896005;Fluid dynamics and applications;New York Univ., College of Engineering;New York, NY;Friedrichs;Kurt O.;eng;NA;2,52141E+16;5,51509E+15
99224546X;Evidence on the reign of racialism in Czechoslovakia;Sidders;London;NA;NA;NA;NA;515073219;-1276474
992479770;76. [Sechsundsiebzigster] Jahres-Kongreß des britischen Gewerkschaftsbundes;Trade-Union Centre for German Workers in Great Britain;London;Gottfurcht;Hans;NA;NA;515073219;-1276474
993228321;Israel of tomorrow;Herald Square Pr.;New York, NY;NA;NA;eng;NA;2,52141E+16;5,51509E+15
