idn,titel,jahr,verfasser,gnd_id,Geburtsdatum,Geburtsort,Beruf oder Beschäftigung,urn,verlag,verlagsort
1003104487,Egmont,1946,"Goethe, Johann Wolfgang von",118540238,1749-08-28,Frankfurt am Main,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010060101,Schöningh,Paderborn
,,,,,,,Publizist,,,
,,,,,,,Politiker,,,
,,,,,,,Jurist,,,
,,,,,,,Naturwissenschaftler,,,
,,,,,,,Theaterintendant,,,
,,,,,,,Maler,,,
,,,,,,,Zeichner,,,
999490184,Das Amulett,1939,"Meyer, Conrad Ferdinand",118581775,1825-10-11,Zürich,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011375,Verl. Dt. Volksbücher,Wiesbaden
,,,,,,,Lyriker,,,
,,,,,,,Übersetzer,,,
,,,,,,,Zeichner,,,
,,,,,,,Lyriker,,,
1000047377,Der Struwwelpeter oder lustige Geschichten und drollige Bilder für Kinder von 3 - 6 Jahren,1939,"Hoffmann, Heinrich",11855249X,1809-06-13,Frankfurt am Main,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020564,[Loewe],Stuttgart
,,,,,,,Arzt,,,
,,,,,,,Psychiater,,,
,,,,,,,Librettist,,,
1000290328,Der Zweikampf,1939,"Kleist, Heinrich von",118563076,1777-10-18,Frankfurt (Oder),Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010021723,Kohlhammer,Stuttgart
,,,,,,,Librettist,,,
,,,,,,,Lyriker,,,
99962461X,Heidi,1939,"Spyri, Johanna",118616455,1827-06-12,Hirzel,Schriftstellerin,https://nbn-resolving.org/urn:nbn:de:101:2-2010011995,Rascher,Zürich
1000756300,Goethes Werke,1938,"Goethe, Johann Wolfgang von",118540238,1749-08-28,Frankfurt am Main,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-20100310115,Bibliogr. Inst.,Leipzig
,,,,,,,Publizist,,,
,,,,,,,Politiker,,,
,,,,,,,Jurist,,,
,,,,,,,Naturwissenschaftler,,,
,,,,,,,Theaterintendant,,,
,,,,,,,Maler,,,
,,,,,,,Zeichner,,,
999458884,Der Schwierige,1935,"Hofmannsthal, Hugo von",118552759,1874-02-01,Wien,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011233,Bermann-Fischer,Wien
,,,,,,,Dramatiker,,,
,,,,,,,Lyriker,,,
,,,,,,,Librettist,,,
,,,,,,,Essayist,,,
,,,,,,,Philologe,,,
,,,,,,,Lyriker,,,
999991159,Frau Jenny Treibel,1935,"Fontane, Theodor",118534262,1819-12-30,Neuruppin,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020363,Oestergaard,Berlin
,,,,,,,Übersetzer,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Kabarettist,,,
,,,,,,,Journalist,,,
,,,,,,,Kritiker,,,
,,,,,,,Theaterkritiker,,,
,,,,,,,Kriegsberichterstatter,,,
,,,,,,,Apotheker,,,
,,,,,,,Librettist,,,
,,,,,,,Historiker,,,
,,,,,,,Romancier,,,
999636863,Prinz Friedrich von Homburg,1935,"Kleist, Heinrich von",118563076,1777-10-18,Frankfurt (Oder),Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011904,J. Beltz,Langensalza
,,,,,,,Librettist,,,
,,,,,,,Lyriker,,,
999460919,Die Weise von Liebe und Tod des Cornets Christoph Rilke,1934,"Rilke, Rainer Maria",118601024,1875-12-04,Prag,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011271,Insel-Verl.,Leipzig
,,,,,,,Lyriker,,,
100079170X,Das Marmorbild,1933,"Eichendorff, Joseph von",118529390,1788-03-10,Łubowice,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031197,Aschendorff,Münster
,,,,,,,Lyriker,,,
,,,,,,,Erzähler,,,
,,,,,,,Jurist,,,
,,,,,,,Übersetzer,,,
,,,,,,,Verwaltungsbeamter,,,
,,,,,,,Lyriker,,,
1001586859,Maria Stuart,1932,"Schiller, Friedrich",118607626,1759-11-10,Marbach am Neckar,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010041508,Schöningh,Paderborn
,,,,,,,Dramatiker,,,
,,,,,,,Erzähler,,,
,,,,,,,Historiker,,,
,,,,,,,Hochschullehrer,,,
,,,,,,,Librettist,,,
,,,,,,,Arzt,,,
,,,,,,,Hochschullehrer,,,
1000046974,Der Hungerpastor,1931,"Raabe, Wilhelm",118597442,1831-10-08,Eschershausen,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020575,Knaur,Berlin
,,,,,,,Erzähler,,,
,,,,,,,Maler,,,
999460048,Die schwarze Galeere,1931,"Raabe, Wilhelm",118597442,1831-10-08,Eschershausen,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011258,Verl. Anst. Klemm,Berlin
,,,,,,,Erzähler,,,
,,,,,,,Maler,,,
1000721078,Geschichten aus dem Wiener Wald,1931,"Horváth, Ödön von",118553739,1901-12-09,Rijeka,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010030914,Propyläen-Verl.,Berlin
,,,,,,,Drehbuchautor,,,
,,,,,,,Schriftsteller,,,
1000071022,Tödlicher Staub,1931,"May, Karl",118818651,1842-02-25,Ernstthal (Sachsen),Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020811,Hesse & Becker,Leipzig
,,,,,,,Komponist,,,
,,,,,,,Schriftsteller,,,
1000040275,Agnes Bernauer,1930,"Hebbel, Friedrich",118547445,1813-03-25,Wesselburen,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020509,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Dramatiker,,,
,,,,,,,Lyriker,,,
,,,,,,,Librettist,,,
,,,,,,,Dramatiker,,,
99979258X,Das Stuttgarter Hutzelmännlein,1930,"Mörike, Eduard",118583107,1804-09-08,Ludwigsburg,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010012630,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Lyriker,,,
,,,,,,,Liederdichter,,,
,,,,,,,Lyriker,,,
,,,,,,,Prosaist,,,
,,,,,,,Lehrer,,,
,,,,,,,Zeichner,,,
,,,,,,,Pfarrer,,,
,,,,,,,Übersetzer,,,
,,,,,,,Librettist,,,
1000779661,Gedichte,1930,"Fontane, Theodor",118534262,1819-12-30,Neuruppin,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031129,Volksbildungsverein,Wiesbaden
,,,,,,,Übersetzer,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Kabarettist,,,
,,,,,,,Journalist,,,
,,,,,,,Kritiker,,,
,,,,,,,Theaterkritiker,,,
,,,,,,,Kriegsberichterstatter,,,
,,,,,,,Apotheker,,,
,,,,,,,Librettist,,,
,,,,,,,Historiker,,,
,,,,,,,Romancier,,,
1000739368,Der Erbförster,1929,"Ludwig, Otto",118574973,1813-02-12,Eisfeld,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031032,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Musiker,,,
,,,,,,,Komponist,,,
,,,,,,,Dramatiker,,,
100006087X,Effi Briest,1929,"Fontane, Theodor",118534262,1819-12-30,Neuruppin,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-20100208102,Knaur,Berlin
,,,,,,,Übersetzer,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Kabarettist,,,
,,,,,,,Journalist,,,
,,,,,,,Kritiker,,,
,,,,,,,Theaterkritiker,,,
,,,,,,,Kriegsberichterstatter,,,
,,,,,,,Apotheker,,,
,,,,,,,Librettist,,,
,,,,,,,Historiker,,,
,,,,,,,Romancier,,,
999500368,Gustav Adolfs Page,1929,"Meyer, Conrad Ferdinand",118581775,1825-10-11,Zürich,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011304,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Lyriker,,,
,,,,,,,Übersetzer,,,
,,,,,,,Zeichner,,,
,,,,,,,Lyriker,,,
999461842,Huttens letzte Tage,1929,"Meyer, Conrad Ferdinand",118581775,1825-10-11,Zürich,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011293,Insel-Verl.,Leipzig
,,,,,,,Lyriker,,,
,,,,,,,Übersetzer,,,
,,,,,,,Zeichner,,,
,,,,,,,Lyriker,,,
1000744264,Trutz-Nachtigal oder geistliches poetisch Lustwäldlein,1929,"Spee, Friedrich von",11861598X,1591-02-25,Kaiserswerth,Katholischer Theologe,https://nbn-resolving.org/urn:nbn:de:101:2-20100310101,[Beck],München
,,,,,,,Hochschullehrer,,,
,,,,,,,Ordenspriester,,,
,,,,,,,Kirchenlieddichter,,,
,,,,,,,Komponist,,,
,,,,,,,Autor,,,
999495755,Das Gemeindekind,1928,"Ebner-Eschenbach, Marie von",118528661,1830-09-13,Schloss Zdislawitz,Schriftstellerin,https://nbn-resolving.org/urn:nbn:de:101:2-2010011354,Hesse & Becker,Leipzig
,,,,,,,Dramatikerin,,,
,,,,,,,Freifrau,,,
1003105009,Das Schloß Dürande,1928,"Eichendorff, Joseph von",118529390,1788-03-10,Łubowice,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010060110,Schöningh,Paderborn
,,,,,,,Lyriker,,,
,,,,,,,Erzähler,,,
,,,,,,,Jurist,,,
,,,,,,,Übersetzer,,,
,,,,,,,Verwaltungsbeamter,,,
,,,,,,,Lyriker,,,
999498703,Emilia Galotti,1928,"Lessing, Gotthold Ephraim",118572121,1729-01-22,Kamenz,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011332,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Kritiker,,,
,,,,,,,Philosoph,,,
,,,,,,,Bibliothekar,,,
,,,,,,,Lyriker,,,
999794043,Goethes Werke,1928,"Goethe, Johann Wolfgang von",118540238,1749-08-28,Frankfurt am Main,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010012605,Chronos-Verl.,Stuttgart
,,,,,,,Publizist,,,
,,,,,,,Politiker,,,
,,,,,,,Jurist,,,
,,,,,,,Naturwissenschaftler,,,
,,,,,,,Theaterintendant,,,
,,,,,,,Maler,,,
,,,,,,,Zeichner,,,
999459716,Mathilde Möhring,1928,"Fontane, Theodor",118534262,1819-12-30,Neuruppin,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011248,S. Fischer,Berlin
,,,,,,,Übersetzer,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Kabarettist,,,
,,,,,,,Journalist,,,
,,,,,,,Kritiker,,,
,,,,,,,Theaterkritiker,,,
,,,,,,,Kriegsberichterstatter,,,
,,,,,,,Apotheker,,,
,,,,,,,Librettist,,,
,,,,,,,Historiker,,,
,,,,,,,Romancier,,,
1000741796,Phantasien im Bremer Ratskeller,1928,"Hauff, Wilhelm",118546864,1802-11-29,Stuttgart,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031057,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Lyriker,,,
999992317,Bergkristall,1927,"Stifter, Adalbert",118618156,1805-10-23,Horní Planá,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020320,Neuwihler,München
,,,,,,,Künstler,,,
,,,,,,,Lehrer,,,
,,,,,,,Schulrat,,,
,,,,,,,Redakteur,,,
1000742881,Das Käthchen von Heilbronn oder die Feuerprobe,1927,"Kleist, Heinrich von",118563076,1777-10-18,Frankfurt (Oder),Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031081,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Librettist,,,
,,,,,,,Lyriker,,,
1000777057,Die Judenbuche,1927,"Droste-Hülshoff, Annette von",118527533,1797-01-10,Münster (Westf),Schriftstellerin,https://nbn-resolving.org/urn:nbn:de:101:2-2010031154,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Komponistin,,,
,,,,,,,Zeichnerin,,,
,,,,,,,Librettistin,,,
,,,,,,,Schriftstellerin,,,
1000755495,Die schönsten kleineren Erzählungen in Einzelausgaben,1927,"Gotthelf, Jeremias",118540963,1797-10-04,Murten,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-20100310123,Rentsch,Erlenbach-Zürich
,,,,,,,Pfarrer,,,
,,,,,,,Schulinspektor,,,
,,,,,,,Schriftsteller,,,
99950004X,Hermann und Dorothea,1927,"Goethe, Johann Wolfgang von",118540238,1749-08-28,Frankfurt am Main,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011316,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Publizist,,,
,,,,,,,Politiker,,,
,,,,,,,Jurist,,,
,,,,,,,Naturwissenschaftler,,,
,,,,,,,Theaterintendant,,,
,,,,,,,Maler,,,
,,,,,,,Zeichner,,,
999458027,Hyperion oder Der Eremit in Griechenland,1927,"Hölderlin, Friedrich",118551981,1770-03-20,Lauffen am Neckar,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011228,G. Müller,München
,,,,,,,Lyriker,,,
,,,,,,,Übersetzer,,,
,,,,,,,Librettist,,,
,,,,,,,Lyriker,,,
1000777588,Immensee,1927,"Storm, Theodor",118618725,1817-09-14,Husum (Kreis Nordfriesland),Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031145,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Lyriker,,,
,,,,,,,Jurist,,,
,,,,,,,Librettist,,,
1000742512,Napoleon oder die hundert Tage,1927,"Grabbe, Christian Dietrich",118541102,1801-12-11,Detmold,Dramaturg,https://nbn-resolving.org/urn:nbn:de:101:2-2010031070,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Dramatiker,,,
,,,,,,,Jurist,,,
,,,,,,,Beamter,,,
,,,,,,,Dramatiker,,,
1000739201,Oberon,1927,"Wieland, Christoph Martin",118632477,1733-09-05,Oberholzheim,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031026,Freytag,Leipzig
,,,,,,,Pädagoge,,,
,,,,,,,Übersetzer,,,
,,,,,,,Dramatiker,,,
,,,,,,,Hochschullehrer,,,
999992163,Romeo und Julia auf dem Dorfe,1927,"Keller, Gottfried",11856109X,1819-07-19,Zürich,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020332,Neuwihler,München
,,,,,,,Librettist,,,
,,,,,,,Maler,,,
,,,,,,,Lyriker,,,
,,,,,,,Lyriker,,,
1000065340,Uli der Pächter,1927,"Gotthelf, Jeremias",118540963,1797-10-04,Murten,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020861,Dt. Dichter-Gedächtnis-Stiftung,Hamburg
,,,,,,,Pfarrer,,,
,,,,,,,Schulinspektor,,,
,,,,,,,Schriftsteller,,,
999793039,Wie Uli der Knecht glücklich wird,1927,"Gotthelf, Jeremias",118540963,1797-10-04,Murten,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010012621,Dt. Dichter-Gedächtnis-Stiftung,Hamburg
,,,,,,,Pfarrer,,,
,,,,,,,Schulinspektor,,,
,,,,,,,Schriftsteller,,,
999456539,Das Fräulein von Scuderi,1926,"Hoffmann, E. T. A.",118552465,1776-01-24,Königsberg,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011206,Konrad W. Mecklenburg,Berlin
,,,,,,,Komponist,,,
,,,,,,,Kapellmeister,,,
,,,,,,,Zeichner,,,
,,,,,,,Jurist,,,
,,,,,,,Dirigent,,,
,,,,,,,Lyriker,,,
999498088,Don Carlos,1926,"Schiller, Friedrich",118607626,1759-11-10,Marbach am Neckar,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011346,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Dramatiker,,,
,,,,,,,Erzähler,,,
,,,,,,,Historiker,,,
,,,,,,,Hochschullehrer,,,
,,,,,,,Librettist,,,
,,,,,,,Arzt,,,
,,,,,,,Hochschullehrer,,,
999990659,Gesammelte Werke,1926,"Wassermann, Jakob",118629387,1873-03-10,Fürth (Bayern),Dramatiker,https://nbn-resolving.org/urn:nbn:de:101:2-2010020316,S. Fischer,Berlin
,,,,,,,Theaterkritiker,,,
,,,,,,,Essayist,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Erzähler,,,
1000044017,Gesammelte Werke,1926,"Wassermann, Jakob",118629387,1873-03-10,Fürth (Bayern),Dramatiker,https://nbn-resolving.org/urn:nbn:de:101:2-2010020596,S. Fischer,Berlin
,,,,,,,Theaterkritiker,,,
,,,,,,,Essayist,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Erzähler,,,
999992686,Gesammelte Werke,1926,"Wassermann, Jakob",118629387,1873-03-10,Fürth (Bayern),Dramatiker,https://nbn-resolving.org/urn:nbn:de:101:2-2010020303,S. Fischer,Berlin
,,,,,,,Theaterkritiker,,,
,,,,,,,Essayist,,,
,,,,,,,Schriftsteller,,,
,,,,,,,Erzähler,,,
999499602,Maria Magdalene,1926,"Hebbel, Friedrich",118547445,1813-03-25,Wesselburen,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010011320,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Dramatiker,,,
,,,,,,,Lyriker,,,
,,,,,,,Librettist,,,
,,,,,,,Dramatiker,,,
999792202,Minna von Barnhelm oder Das Soldatenglück,1926,"Lessing, Gotthold Ephraim",118572121,1729-01-22,Kamenz,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010012612,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Kritiker,,,
,,,,,,,Philosoph,,,
,,,,,,,Bibliothekar,,,
,,,,,,,Lyriker,,,
1000742032,Undine,1926,"Fouqué, Friedrich de La Motte-",118534556,1777-02-12,Brandenburg an der Havel,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010031068,Weltgeist-Bücher-Verl.-Ges.,Berlin
,,,,,,,Dramatiker,,,
,,,,,,,Übersetzer,,,
,,,,,,,Librettist,,,
,,,,,,,Lyriker,,,
999625977,"Von Sonne, Regen, Schnee und Wind und anderen guten Freunden",1926,"Reinheimer, Sophie",119299054,1874-07-20,,Schriftstellerin,https://nbn-resolving.org/urn:nbn:de:101:2-2010011971,Schneider,Berlin
,,,,,,,Kinderbuchautorin,,,
1000721310,Aus dem Leben eines Taugenichts,1925,"Eichendorff, Joseph von",118529390,1788-03-10,Łubowice,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010030926,Propyläen-Verl.,Berlin
,,,,,,,Lyriker,,,
,,,,,,,Erzähler,,,
,,,,,,,Jurist,,,
,,,,,,,Übersetzer,,,
,,,,,,,Verwaltungsbeamter,,,
,,,,,,,Lyriker,,,
100003979X,Der Schuß von der Kanzel,1925,"Meyer, Conrad Ferdinand",118581775,1825-10-11,Zürich,Schriftsteller,https://nbn-resolving.org/urn:nbn:de:101:2-2010020514,Haessel,Leipzig
,,,,,,,Lyriker,,,
,,,,,,,Übersetzer,,,
,,,,,,,Zeichner,,,
,,,,,,,Lyriker,,,
