"subject";"identifier";"type";"creator";"title";"volume";"edition";"publisher";"year";"format";"ISBN";"ISSN";"ISMN";"EAN/UPC";"binding/price";"language";"country";"date of publication";"description";"collective title";"links";"relation";"rights";"subject headings";"connected titles";"uniform title";"frequency";"wv number"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020345, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020345, IDN:999991566";"Online-Ressource";"Heine, Heinrich [Verfasser]";"Buch der Lieder / von Heinrich Heine";"";"[Text völlig neu durchges.], [Online-Ausg.]";"Stuttgart : Krabbe";"1922";"XVI, 332 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-20100310151, URL:http://nbn-resolving.de/urn:nbn:de:101:2-20100310151, URL:http://nbn-resolving.de/urn:nbn:de:101:2-20100310151, IDN:1000745384";"Online-Ressource";"Mörike, Eduard [Verfasser]";"Gedichte / von Eduard Mörike. Mit Bildern von Ludwig Richter und Moritz von Schwind";"";"[Online-Ausg.]";"Stuttgart : K. A. E. Müller";"1922";"244 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"lizenzfrei";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010051908, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010051908, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010051908, IDN:100266554X";"Online-Ressource";"Droste-Hülshoff, Annette von [Verfasser]";"Gedichte in Auswahl / von Annette Freiin von Droste-Hülshoff";"";"10. - 14. Tsd., [Online-Ausg.]";"Leipzig : C. F. Amelang";"1922";"96 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"lizenzfrei";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011960, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011960, IDN:999626892";"Online-Ressource";"Schlegel, Friedrich von [Verfasser]";"Lucinde : ein Roman / Friedrich v. Schlegel";"";"[Online-Ausg.]";"München : Rösl";"1922";"210 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011386, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011386, IDN:999489690";"Online-Ressource";"Kleist, Heinrich von [Verfasser]";"Penthesilea : ein Trauerspiel / von Heinrich von Kleist";"";"[Neudr.], [Online-Ausg.]";"Leipzig : Reclam";"1922";"103 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"Reclams Universal-Bibliothek ; Nr. 1305";"";"http://d-nb.info/997583932";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010012646, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010012646, IDN:999785087";"Online-Ressource";"Goethe, Johann Wolfgang von [Verfasser]";"Reineke Fuchs / Goethe. Mit den Handzeichn. von Ludwig Richter";"";"[Online-Ausg.]";"München : Recht";"1922";"167 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020903, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020903, IDN:1000095037";"Online-Ressource";"Raimund, Ferdinand [Verfasser]";"Der Alpenkönig und der Menschenfeind : romantisch-komisches Original-Zauberspiel in zwei Aufzügen / Ferdinand Raimund";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1921";"78 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010031163, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031163, IDN:1000776565";"Online-Ressource";"Keller, Gottfried [Verfasser]";"Der Landvogt von Greifensee / Gottfried Keller";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1921";"77 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-20100310181, URL:http://nbn-resolving.de/urn:nbn:de:101:2-20100310181, IDN:1000743306";"Online-Ressource";"Wedekind, Frank [Verfasser]";"Die Büchse der Pandora : Tragödie in drei Aufzügen mit einem Prolog / Frank Wedekind";"";"26.-35. Tsd., [Online-Ausg.]";"München : G. Müller";"1921";"97 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011944, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011944, IDN:999633856";"Online-Ressource";"Kleist, Heinrich von [Verfasser]";"Michael Kohlhaas / Heinrich von Kleist";"";"[Online-Ausg.]";"München : Dt.-Meister-Verl.";"1921";"231 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"Die Bücher der deutschen Meister";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011981, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011981, IDN:999625101";"Online-Ressource";"Büchner, Georg [Verfasser]";"Dantons Tod : ein Drama / von Georg Büchner";"";"[Online-Ausg.]";"München ; Barmen : Dt.-Meister-Verl.";"1920";"110 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"Die Bücher der deutschen Meister";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011933, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011933, IDN:999634003";"Online-Ressource";"Anzengruber, Ludwig [Verfasser]";"Das vierte Gebot : Volksstück in vier Akten / von Ludwig Anzengruber";"";"11. - 12. Aufl., [Online-Ausg.]";"Stuttgart ; Berlin : Cotta";"1920";"104 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"24,O03"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010051919, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010051919, IDN:1002666201";"Online-Ressource";"Tieck, Ludwig [Verfasser]";"Franz Sternbalds Wanderungen : eine altdeutsche Geschichte / Ludwig Tieck";"";"[Online-Ausg.]";"München : Parcus";"1920";"271 S. : Ill.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010021710, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010021710, IDN:1000287998";"Online-Ressource";"Storm, Theodor [Verfasser]";"Hans und Heinz Kirch : Novelle / Theodor Storm";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1920";"78 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressoruce";"";"";"10,O10"
"S Schulbücher";"URN:urn:nbn:de:101:2-2010031047, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031047, IDN:1000740307";"Online-Ressource";"Schiller, Friedrich [Verfasser]";"Kabale und Liebe : ein bürgerliches Trauerspiel / von Friedrich v. Schiller";"";"[Online-Ausg.]";"Berlin : Hendel";"1920";"98 S. ; 17 cm";"";"";"";"";"";"ger";"XA-DE";"";"";"Bibliothek der Gesamtliteratur des In- und Auslandes ; Nr. 162";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020890, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020890, IDN:1000061361";"Online-Ressource";"Hoffmann, E. T. A. [Verfasser]";"Prinzessin Brambilla : ein Capriccio ; nach Jakob Callot / von E. T. A. Hoffmann";"";"[Online-Ausg.]";"München ; Barmen : Dt.-Meister-Verl.";"1920";"196 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"Die Bücher der Deutschen Meister";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2009120303, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2009120303, IDN:998814423";"Online-Ressource";"Goethe, Johann Wolfgang von [Verfasser]";"Faust : eine Tragödie ; Teil 1 / Goethe";"";"[Online-Ausg.]";"Leipzig : Amelang";"1919";"173 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020843, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020843, IDN:1000065812";"Online-Ressource";"Marlitt, E. [Verfasser]";"Im Hause des Kommerzienrates : Roman / von E. Marlitt";"";"[Online-Ausg.]";"Stuttgart ; Berlin ; Leipzig : Union, Dt. Verl.-Ges.";"1917";"415 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020856, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020856, IDN:1000065588";"Online-Ressource";"Meyrink, Gustav [Verfasser]";"Der Golem : ein Roman / von Gustav Meyrink";"";"[Online-Ausg.]";"Leipzig : Wolff";"1916";"598 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"Prag ; Getto ; Geschichte 1885 ; Belletristische Darstellung";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010030909, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010030909, IDN:1000719413";"Online-Ressource";"Anzengruber, Ludwig [Verfasser]";"Der G'wissenswurm : Bauernkomödie mit Gesang in 3 Akten / von Ludwig Anzengruber";"";"7. Aufl., [Online-Ausg.]";"Stuttgart ; Berlin : Cotta";"1916";"88 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011282, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011282, IDN:999461311";"Online-Ressource";"Tieck, Ludwig [Verfasser]";"Des Lebens Überfluß : Erzählung / von Ludwig Tieck";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1916";"62 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020386, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020386, IDN:999989804";"Online-Ressource";"Storm, Theodor [Verfasser]";"Die Söhne des Senators / von Theodor Storm";"";"8. Aufl., [Online-Ausg.]";"Berlin : Gebr. Paetel";"1916";"67 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020557, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020557, IDN:1000047555";"Online-Ressource";"Fontane, Theodor [Verfasser]";"Unwiederbringlich : Roman / von Theodor Fontane";"";"8. Aufl., [Online-Ausg.]";"Stuttgart : Cotta";"1916";"385 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010031099, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031099, IDN:1000743217";"Online-Ressource";"Trakl, Georg [Verfasser]";"Sebastian in Traum / Georg Trakl";"";"[Online-Ausg.]";"Leipzig : Wolff";"1915";"88 S. ; 24 cm";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011952, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011952, IDN:999627252";"Online-Ressource";"Heyse, Paul [Verfasser]";"L' Arrabbiata : Novelle / von Paul Heyse";"";"14. Aufl., [Online-Ausg.]";"Stuttgart ; Berlin : Cotta";"1914";"51 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020823, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020823, IDN:1000070883";"Online-Ressource";"Postl, Karl [Verfasser]";"Das Kajütenbuch / von Charles Sealsfield";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1913";"500 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010031175, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031175, IDN:1000776271";"Online-Ressource";"Grillparzer, Franz [Verfasser]";"Der arme Spielmann / von Franz Grillparzer";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1913";"57 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020584, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020584, IDN:1000046648";"Online-Ressource";"Heym, Georg [Verfasser]";"Der Dieb : ein Novellenbuch / Georg Heym";"";"[Online-Ausg.]";"Leipzig : Rowohlt";"1913";"145 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"760 Druckgrafik, Drucke ; 830 Deutsche Literatur ; B Belletristik ; 090 Handschriften, seltene Bücher";"URN:urn:nbn:de:101:2-2010012683, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010012683, IDN:999783831";"Online-Ressource";"Hoffmann, E. T. A. [Verfasser]";"Der goldene Topf : ein Märchen aus der neuen Zeit / von E. T. A. Hoffmann. Mit 13 Lithogr. von Karl Thylmann";"";"[Online-Ausg.]";"Leipzig : Wolff";"1913";"160 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010031114, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031114, IDN:1000783693";"Online-Ressource";"Kafka, Franz [Verfasser]";"Der Heizer : ein Fragment / Franz Kafka";"";"[Online-Ausg.]";"Leipzig : Wolff";"1913";"47 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"Der jüngste Tag ; Bd. [3]";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020375, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020375, IDN:999990012";"Online-Ressource";"Stifter, Adalbert [Verfasser]";"Heidedorf und Weihnachtsabend / von Adalbert Stifter";"";"[Online-Ausg.]";"Leipzig : Amelang";"1913";"119 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010011268, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010011268, IDN:999460560";"Online-Ressource";"Jean Paul [Verfasser]";"Leben des vergnügten Schulmeisterlein Maria Wuz in Auenthal / Jean Paul";"";"[Online-Ausg.]";"Leipzig : Insel-Verl.";"1913";"51 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-20100310132, URL:http://nbn-resolving.de/urn:nbn:de:101:2-20100310132, IDN:1000746348";"Online-Ressource";"Körner, Theodor [Verfasser] ; Kircheisen, Friedrich M. [Herausgeber]";"Leyer und Schwerdt / von Theodor Körner. Neu hrsg. von F. M. Kircheisen";"";"[Online-Ausg.]";"Berlin : Morawe & Scheffelt";"1913";"88 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020531, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020531, IDN:100003917X";"Online-Ressource";"Schiller, Friedrich [Verfasser]";"Schillers Wallenstein";"";"[Online-Ausg.]";"Berlin : Dt. Bibliothek";"1913";"291 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"Deutsche Bibliothek";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010020879, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010020879, IDN:1000062104";"Online-Ressource";"Fontane, Theodor [Verfasser]";"Vor dem Sturm : Roman aus dem Winter 1812 auf 13 / von Theodor Fontane";"";"15. - 16. Aufl., [Online-Ausg.]";"Stuttgart ; Berlin : Cotta";"1913";"773 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"Preußen ; Bevölkerung ; Geschichte 1812-1813 ; Belletristische Darstellung";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010031185, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031185, IDN:1000775615";"Online-Ressource";"Hofmannsthal, Hugo von [Verfasser]";"Der Tod des Tizian";"";"11. - 30. Tsd., [Online-Ausg.]";"Leipzig : Insel-Verl.";"1912";"41 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
"830 Deutsche Literatur ; B Belletristik";"URN:urn:nbn:de:101:2-2010031131, URL:http://nbn-resolving.de/urn:nbn:de:101:2-2010031131, IDN:1000778517";"Online-Ressource";"Keller, Gottfried [Verfasser]";"Die drei gerechten Kammacher : Erzählung / von Gottfried Keller";"";"[Online-Ausg.]";"Stuttgart ; Berlin : Cotta";"1903";"63 S.";"";"";"";"";"";"ger";"XA-DE";"";"";"";"";"";"";"";"Online-Ausg.: Leipzig ; Frankfurt, M. ; Berlin : Dt. Nationalbibliothek 2010. Online-Ressource";"";"";"10,O10"
